tower,sim_id,wind_speed_id,wave_hs_id,wave_tp_id,wind_seed_id,mean_wind_speed,std_wind_speed,wave_hs,wave_tp,damage_weight,action_pitch_offset_deg,action_yaw_error_deg,action_ipc_level,damage_max,damage_base_section,damage_top_section,damage_mean_section,damage_max_section_id,damage_ratio_max,controllable_share_max,power_w,power_baseline_w,thrust_n,thrust_baseline_n,ct_ratio,cp_ratio
ref,659,3,4,1,2,5.301981,1.3754362,1.5353351,7.645489,273.8455,0.0,-30.0,0.0,1.3524972e-06,1.3524972e-06,8.1823664e-08,7.6416865e-07,1,1.1145036,0.09080481,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,660,3,4,2,2,5.301981,1.3754362,1.5353351,8.420766,273.8455,0.0,-30.0,0.0,1.3828006e-06,1.3828006e-06,8.908081e-08,8.2137865e-07,1,1.1296192,0.10279191,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,661,3,4,3,2,5.301981,1.3754362,1.5353351,9.051391,273.8455,0.0,-30.0,0.0,1.3838571e-06,1.3838571e-06,8.85568e-08,8.7852527e-07,1,1.1552452,0.12311414,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,662,3,4,4,2,5.301981,1.3754362,1.5353351,9.655982,273.8455,0.0,-30.0,0.0,1.2929582e-06,1.2929582e-06,9.322258e-08,7.9362525e-07,1,1.1813205,0.14379261,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,663,3,4,5,2,5.301981,1.3754362,1.5353351,10.300895,273.8455,0.0,-30.0,0.0,1.4832848e-06,1.4832848e-06,9.534687e-08,9.2113163e-07,1,1.2068897,0.16406974,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,664,3,4,6,2,5.301981,1.3754362,1.5353351,11.072073,273.8455,0.0,-30.0,0.0,1.2819766e-06,1.2819766e-06,9.48786e-08,7.8138555e-07,1,1.238841,0.18940812,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,665,3,4,7,2,5.301981,1.3754362,1.5353351,12.194033,273.8455,0.0,-30.0,0.0,1.2570919e-06,1.2570919e-06,8.4646956e-08,8.072248e-07,1,1.2786853,0.22100583,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,666,3,5,1,2,5.301981,1.3754362,1.7669977,7.906661,273.8455,0.0,-30.0,0.0,1.5487216e-06,1.5487216e-06,8.873443e-08,9.0336795e-07,1,1.080093,0.06351613,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,667,3,5,2,2,5.301981,1.3754362,1.7669977,8.687243,273.8455,0.0,-30.0,0.0,1.4477309e-06,1.4477309e-06,9.254562e-08,8.6864696e-07,1,1.0950427,0.07537173,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,668,3,5,3,2,5.301981,1.3754362,1.7669977,9.320833,273.8455,0.0,-30.0,0.0,1.3448174e-06,1.3448174e-06,9.249341e-08,7.971418e-07,1,1.1146295,0.09090465,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,669,3,5,4,2,5.301981,1.3754362,1.7669977,9.927229,273.8455,0.0,-30.0,0.0,1.3866654e-06,1.3866654e-06,9.23474e-08,8.4456923e-07,1,1.13327,0.10568716,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,670,3,5,5,2,5.301981,1.3754362,1.7669977,10.57302,273.8455,0.0,-30.0,0.0,1.3344386e-06,1.3344386e-06,8.21725e-08,8.401205e-07,1,1.1513357,0.12001379,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,671,3,5,6,2,5.301981,1.3754362,1.7669977,11.343906,273.8455,0.0,-30.0,0.0,1.5290091e-06,1.5290091e-06,9.888717e-08,9.062637e-07,1,1.1757478,0.13937321,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,672,3,5,7,2,5.301981,1.3754362,1.7669977,12.463043,273.8455,0.0,-30.0,0.0,1.3101104e-06,1.3101104e-06,8.56497e-08,8.003934e-07,1,1.2038226,0.16163747,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,673,3,6,1,2,5.301981,1.3754362,2.0580757,8.217703,273.8455,0.0,-30.0,0.0,1.7528931e-06,1.7528931e-06,8.937701e-08,9.874657e-07,1,1.0543265,0.043082587,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,674,3,6,2,2,5.301981,1.3754362,2.0580757,9.002217,273.8455,0.0,-30.0,0.0,1.8882085e-06,1.8882085e-06,8.878827e-08,1.0844382e-06,1,1.0684114,0.054252278,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,675,3,6,3,2,5.301981,1.3754362,2.0580757,9.637345,273.8455,0.0,-30.0,0.0,1.7857623e-06,1.7857623e-06,8.732034e-08,9.659736e-07,1,1.0817988,0.0648689,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,676,3,6,4,2,5.301981,1.3754362,2.0580757,10.243939,273.8455,0.0,-30.0,0.0,1.6704882e-06,1.6704882e-06,7.649071e-08,9.4498387e-07,1,1.0938995,0.074465156,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,677,3,6,5,2,5.301981,1.3754362,2.0580757,10.888654,273.8455,0.0,-30.0,0.0,1.6114569e-06,1.6114569e-06,9.9530894e-08,9.486555e-07,1,1.1074709,0.08522766,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,678,3,6,6,2,5.301981,1.3754362,2.0580757,11.65663,273.8455,0.0,-30.0,0.0,1.3911483e-06,1.3911483e-06,8.687558e-08,8.005591e-07,1,1.1233768,0.09784152,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,679,3,6,7,2,5.301981,1.3754362,2.0580757,12.768616,273.8455,0.0,-30.0,0.0,1.8092676e-06,1.8092676e-06,7.501749e-08,1.089029e-06,1,1.1415863,0.11228221,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,680,3,7,1,2,5.301981,1.3754362,2.5067868,8.668053,273.8455,0.0,-30.0,0.0,2.7988258e-06,2.7988258e-06,1.12131964e-07,1.5340893e-06,1,1.03479,0.02758955,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,681,3,7,2,2,5.301981,1.3754362,2.5067868,9.45386,273.8455,0.0,-30.0,0.0,2.6974328e-06,2.6974328e-06,8.188664e-08,1.4548655e-06,1,1.0443211,0.035147913,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,682,3,7,3,2,5.301981,1.3754362,2.5067868,10.08765,273.8455,0.0,-30.0,0.0,2.2545426e-06,2.2545426e-06,7.508211e-08,1.2101887e-06,1,1.0519778,0.041219905,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,683,3,7,4,2,5.301981,1.3754362,2.5067868,10.691081,273.8455,0.0,-30.0,0.0,1.7347963e-06,1.7347963e-06,7.521057e-08,9.55362e-07,1,1.0591338,0.046894856,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,684,3,7,5,2,5.301981,1.3754362,2.5067868,11.330537,273.8455,0.0,-30.0,0.0,1.8487181e-06,1.8487181e-06,1.0359936e-07,1.0843437e-06,1,1.0675173,0.053543184,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,685,3,7,6,2,5.301981,1.3754362,2.5067868,12.089865,273.8455,0.0,-30.0,0.0,1.7031158e-06,1.7031158e-06,9.3898564e-08,9.48846e-07,1,1.0761062,0.06035454,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,686,3,7,7,2,5.301981,1.3754362,2.5067868,13.1850815,273.8455,0.0,-30.0,0.0,2.1059357e-06,2.1059357e-06,9.48842e-08,1.2489244e-06,1,1.0858403,0.06807401,2132805.0,2795075.8,688940.5,918587.4,0.75,0.76305807
ref,687,3,1,1,3,6.1910534,1.1919358,0.8891675,6.8217683,273.8455,0.0,-30.0,0.0,1.5605841e-06,1.5605841e-06,8.0954486e-08,9.4302766e-07,1,1.6707674,0.5319387,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,688,3,1,2,3,6.1910534,1.1919358,0.8891675,7.5672855,273.8455,0.0,-30.0,0.0,1.5943284e-06,1.5943284e-06,8.572192e-08,9.285262e-07,1,1.7111328,0.56394964,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,689,3,1,3,3,6.1910534,1.1919358,0.8891675,8.177478,273.8455,0.0,-30.0,0.0,1.5950208e-06,1.5950208e-06,9.303476e-08,1.0138247e-06,1,1.736396,0.58398414,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,690,3,1,4,3,6.1910534,1.1919358,0.8891675,8.765438,273.8455,0.0,-30.0,0.0,1.8401762e-06,1.8401762e-06,9.015492e-08,1.0865712e-06,1,1.7883685,0.62519985,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,691,3,1,5,3,6.1910534,1.1919358,0.8891675,9.395609,273.8455,0.0,-30.0,0.0,1.8687097e-06,1.8687097e-06,8.604229e-08,1.1322766e-06,1,1.8462309,0.67108643,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,692,3,1,6,3,6.1910534,1.1919358,0.8891675,10.152984,273.8455,0.0,-30.0,0.0,1.7361327e-06,1.7361327e-06,1.0606831e-07,1.0797519e-06,1,1.8993402,0.7132037,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,693,3,1,7,3,6.1910534,1.1919358,0.8891675,11.26187,273.8455,0.0,-30.0,0.0,1.8727388e-06,1.8727388e-06,9.13665e-08,1.1065578e-06,1,1.9594139,0.760844,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,694,3,2,1,3,6.1910534,1.1919358,1.1239094,7.1416383,273.8455,0.0,-30.0,0.0,1.4217567e-06,1.4217567e-06,7.336624e-08,8.4229526e-07,1,1.4719939,0.37430534,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,695,3,2,2,3,6.1910534,1.1919358,1.1239094,7.9011517,273.8455,0.0,-30.0,0.0,1.5351656e-06,1.5351656e-06,8.0171944e-08,8.9699694e-07,1,1.5058762,0.40117502,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,696,3,2,3,3,6.1910534,1.1919358,1.1239094,8.521367,273.8455,0.0,-30.0,0.0,1.7599516e-06,1.7599516e-06,8.0746894e-08,1.0804847e-06,1,1.5454323,0.43254417,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,697,3,2,4,3,6.1910534,1.1919358,1.1239094,9.117864,273.8455,0.0,-30.0,0.0,1.7576446e-06,1.7576446e-06,9.261132e-08,1.0244446e-06,1,1.60756,0.48181337,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,698,3,2,5,3,6.1910534,1.1919358,1.1239094,9.756045,273.8455,0.0,-30.0,0.0,1.922768e-06,1.922768e-06,7.625361e-08,1.1183062e-06,1,1.6657655,0.52797204,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,699,3,2,6,3,6.1910534,1.1919358,1.1239094,10.521618,273.8455,0.0,-30.0,0.0,1.7551774e-06,1.7551774e-06,8.860284e-08,1.029633e-06,1,1.720569,0.5714328,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,700,3,2,7,3,6.1910534,1.1919358,1.1239094,11.639872,273.8455,0.0,-30.0,0.0,1.8030302e-06,1.8030302e-06,7.878575e-08,1.0815485e-06,1,1.7920405,0.62811184,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,701,3,3,1,3,6.1910534,1.1919358,1.3284773,7.3996058,273.8455,0.0,-30.0,0.0,1.7781782e-06,1.7781782e-06,8.4368494e-08,1.0188899e-06,1,1.3459756,0.27436906,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,702,3,3,2,3,6.1910534,1.1919358,1.3284773,8.16812,273.8455,0.0,-30.0,0.0,1.453294e-06,1.453294e-06,6.990572e-08,8.7309184e-07,1,1.3728178,0.2956557,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,703,3,3,3,3,6.1910534,1.1919358,1.3284773,8.794457,273.8455,0.0,-30.0,0.0,1.7936942e-06,1.7936942e-06,8.035578e-08,1.056283e-06,1,1.4232529,0.33565226,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,704,3,3,4,3,6.1910534,1.1919358,1.3284773,9.395885,273.8455,0.0,-30.0,0.0,1.8303591e-06,1.8303591e-06,7.345905e-08,1.1146634e-06,1,1.4786477,0.37958202,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,705,3,3,5,3,6.1910534,1.1919358,1.3284773,10.03838,273.8455,0.0,-30.0,0.0,1.9118957e-06,1.9118957e-06,8.108587e-08,1.1156562e-06,1,1.5305623,0.4207518,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,706,3,3,6,3,6.1910534,1.1919358,1.3284773,10.807868,273.8455,0.0,-30.0,0.0,1.8152168e-06,1.8152168e-06,8.245767e-08,1.0730856e-06,1,1.5847704,0.46374047,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,707,3,3,7,3,6.1910534,1.1919358,1.3284773,11.929632,273.8455,0.0,-30.0,0.0,1.6644773e-06,1.6644773e-06,7.3777755e-08,1.016416e-06,1,1.6523634,0.51734376,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,708,3,4,1,3,6.1910534,1.1919358,1.5353351,7.645489,273.8455,0.0,-30.0,0.0,1.576976e-06,1.576976e-06,7.628611e-08,9.41398e-07,1,1.2554405,0.20257199,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,709,3,4,2,3,6.1910534,1.1919358,1.5353351,8.420766,273.8455,0.0,-30.0,0.0,1.5815281e-06,1.5815281e-06,7.335833e-08,9.2253356e-07,1,1.2845435,0.22565156,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,710,3,4,3,3,6.1910534,1.1919358,1.5353351,9.051391,273.8455,0.0,-30.0,0.0,2.048869e-06,2.048869e-06,6.770248e-08,1.1831635e-06,1,1.3318155,0.2631396,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,711,3,4,4,3,6.1910534,1.1919358,1.5353351,9.655982,273.8455,0.0,-30.0,0.0,1.6826075e-06,1.6826075e-06,6.950327e-08,9.771152e-07,1,1.3774248,0.29930925,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,712,3,4,5,3,6.1910534,1.1919358,1.5353351,10.300895,273.8455,0.0,-30.0,0.0,1.9976305e-06,1.9976305e-06,8.171131e-08,1.1856998e-06,1,1.4198931,0.33298784,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,713,3,4,6,3,6.1910534,1.1919358,1.5353351,11.072073,273.8455,0.0,-30.0,0.0,1.7009318e-06,1.7009318e-06,7.257423e-08,1.0043935e-06,1,1.4700704,0.3727799,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,714,3,4,7,3,6.1910534,1.1919358,1.5353351,12.194033,273.8455,0.0,-30.0,0.0,1.7537193e-06,1.7537193e-06,7.6899404e-08,1.0488656e-06,1,1.5285425,0.4191501,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,715,3,5,1,3,6.1910534,1.1919358,1.7669977,7.906661,273.8455,0.0,-30.0,0.0,1.6045014e-06,1.6045014e-06,6.477003e-08,9.329775e-07,1,1.1855295,0.14713043,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,716,3,5,2,3,6.1910534,1.1919358,1.7669977,8.687243,273.8455,0.0,-30.0,0.0,1.6092018e-06,1.6092018e-06,7.154286e-08,9.262847e-07,1,1.2165505,0.17173105,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,717,3,5,3,3,6.1910534,1.1919358,1.7669977,9.320833,273.8455,0.0,-30.0,0.0,2.234435e-06,2.234435e-06,8.5389104e-08,1.2830802e-06,1,1.2556868,0.20276731,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,718,3,5,4,3,6.1910534,1.1919358,1.7669977,9.927229,273.8455,0.0,-30.0,0.0,1.9357617e-06,1.9357617e-06,7.332428e-08,1.1308854e-06,1,1.2914339,0.23111588,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,719,3,5,5,3,6.1910534,1.1919358,1.7669977,10.57302,273.8455,0.0,-30.0,0.0,1.9671893e-06,1.9671893e-06,7.2141695e-08,1.1003928e-06,1,1.3247654,0.25754872,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,720,3,5,6,3,6.1910534,1.1919358,1.7669977,11.343906,273.8455,0.0,-30.0,0.0,1.855446e-06,1.855446e-06,7.0109024e-08,1.1071694e-06,1,1.3678786,0.29173875,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,721,3,5,7,3,6.1910534,1.1919358,1.7669977,12.463043,273.8455,0.0,-30.0,0.0,1.6614109e-06,1.6614109e-06,8.209217e-08,1.0240097e-06,1,1.4149113,0.3290371,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,722,3,6,1,3,6.1910534,1.1919358,2.0580757,8.217703,273.8455,0.0,-30.0,0.0,1.798482e-06,1.798482e-06,6.6028385e-08,1.0500613e-06,1,1.129565,0.10274897,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,723,3,6,2,3,6.1910534,1.1919358,2.0580757,9.002217,273.8455,0.0,-30.0,0.0,1.6566196e-06,1.6566196e-06,6.1660515e-08,9.3390486e-07,1,1.1605608,0.12732953,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,724,3,6,3,3,6.1910534,1.1919358,2.0580757,9.637345,273.8455,0.0,-30.0,0.0,2.3996386e-06,2.3996386e-06,6.331813e-08,1.3321998e-06,1,1.1891212,0.14997882,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,725,3,6,4,3,6.1910534,1.1919358,2.0580757,10.243939,273.8455,0.0,-30.0,0.0,1.866148e-06,1.866148e-06,6.153111e-08,1.0500386e-06,1,1.2142143,0.16987841,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,726,3,6,5,3,6.1910534,1.1919358,2.0580757,10.888654,273.8455,0.0,-30.0,0.0,2.1182586e-06,2.1182586e-06,6.644911e-08,1.1736222e-06,1,1.2415755,0.19157664,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,727,3,6,6,3,6.1910534,1.1919358,2.0580757,11.65663,273.8455,0.0,-30.0,0.0,1.869804e-06,1.869804e-06,6.8462164e-08,1.1036528e-06,1,1.2726381,0.21621019,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,728,3,6,7,3,6.1910534,1.1919358,2.0580757,12.768616,273.8455,0.0,-30.0,0.0,1.8759257e-06,1.8759257e-06,6.868757e-08,1.0565967e-06,1,1.3069336,0.2434076,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,729,3,7,1,3,6.1910534,1.1919358,2.5067868,8.668053,273.8455,0.0,-30.0,0.0,2.4688477e-06,2.4688477e-06,6.612932e-08,1.2928568e-06,1,1.084875,0.067308396,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,730,3,7,2,3,6.1910534,1.1919358,2.5067868,9.45386,273.8455,0.0,-30.0,0.0,2.5416186e-06,2.5416186e-06,8.704285e-08,1.3877114e-06,1,1.1069305,0.08479913,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,731,3,7,3,3,6.1910534,1.1919358,2.5067868,10.08765,273.8455,0.0,-30.0,0.0,2.5420952e-06,2.5420952e-06,7.793574e-08,1.3956302e-06,1,1.1242983,0.09857233,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,732,3,7,4,3,6.1910534,1.1919358,2.5067868,10.691081,273.8455,0.0,-30.0,0.0,2.2796805e-06,2.2796805e-06,6.011217e-08,1.2225266e-06,1,1.140256,0.111227274,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,733,3,7,5,3,6.1910534,1.1919358,2.5067868,11.330537,273.8455,0.0,-30.0,0.0,1.9925499e-06,1.9925499e-06,8.0396596e-08,1.1202691e-06,1,1.1586224,0.12579232,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,734,3,7,6,3,6.1910534,1.1919358,2.5067868,12.089865,273.8455,0.0,-30.0,0.0,2.1489216e-06,2.1489216e-06,6.661476e-08,1.2177748e-06,1,1.1770815,0.14043096,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,735,3,7,7,3,6.1910534,1.1919358,2.5067868,13.1850815,273.8455,0.0,-30.0,0.0,1.6140096e-06,1.6140096e-06,7.31983e-08,9.2419975e-07,1,1.197577,0.15668453,3363041.0,4407320.0,940431.4,1253908.5,0.75,0.76305807
ref,736,3,1,1,4,5.352014,1.5411164,0.8891675,6.8217683,273.8455,0.0,-30.0,0.0,9.35104e-07,9.35104e-07,1.2000224e-07,6.3327326e-07,1,1.405484,0.32156092,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,737,3,1,2,4,5.352014,1.5411164,0.8891675,7.5672855,273.8455,0.0,-30.0,0.0,9.5218616e-07,9.5218616e-07,1.18760326e-07,6.407274e-07,1,1.4418359,0.35038912,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,738,3,1,3,4,5.352014,1.5411164,0.8891675,8.177478,273.8455,0.0,-30.0,0.0,1.0922131e-06,1.0922131e-06,1.16525825e-07,7.6214195e-07,1,1.4656337,0.3692615,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,739,3,1,4,4,5.352014,1.5411164,0.8891675,8.765438,273.8455,0.0,-30.0,0.0,1.2068471e-06,1.2068471e-06,1.2294828e-07,8.18925e-07,1,1.5173422,0.41026786,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,740,3,1,5,4,5.352014,1.5411164,0.8891675,9.395609,273.8455,0.0,-30.0,0.0,1.2461318e-06,1.2461318e-06,1.31176e-07,8.408935e-07,1,1.579712,0.459729,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,741,3,1,6,4,5.352014,1.5411164,0.8891675,10.152984,273.8455,0.0,-30.0,0.0,1.1834527e-06,1.1834527e-06,1.3731413e-07,8.110413e-07,1,1.6419853,0.50911355,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,742,3,1,7,4,5.352014,1.5411164,0.8891675,11.26187,273.8455,0.0,-30.0,0.0,1.3349846e-06,1.3349846e-06,1.2899541e-07,8.8370143e-07,1,1.7190479,0.57022655,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,743,3,2,1,4,5.352014,1.5411164,1.1239094,7.1416383,273.8455,0.0,-30.0,0.0,8.9378165e-07,8.9378165e-07,1.0608915e-07,6.186402e-07,1,1.2517873,0.19967493,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,744,3,2,2,4,5.352014,1.5411164,1.1239094,7.9011517,273.8455,0.0,-30.0,0.0,1.0939161e-06,1.0939161e-06,1.0815734e-07,7.0134274e-07,1,1.2753793,0.21838407,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,745,3,2,3,4,5.352014,1.5411164,1.1239094,8.521367,273.8455,0.0,-30.0,0.0,1.1392391e-06,1.1392391e-06,1.123372e-07,7.410103e-07,1,1.3041723,0.2412177,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,746,3,2,4,4,5.352014,1.5411164,1.1239094,9.117864,273.8455,0.0,-30.0,0.0,1.0951264e-06,1.0951264e-06,1.1396283e-07,7.1818175e-07,1,1.3523512,0.27942508,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,747,3,2,5,4,5.352014,1.5411164,1.1239094,9.756045,273.8455,0.0,-30.0,0.0,1.209379e-06,1.209379e-06,1.1997928e-07,7.983058e-07,1,1.4011159,0.3180969,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,748,3,2,6,4,5.352014,1.5411164,1.1239094,10.521618,273.8455,0.0,-30.0,0.0,1.161066e-06,1.161066e-06,1.2600802e-07,7.807885e-07,1,1.4506272,0.3573609,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,749,3,2,7,4,5.352014,1.5411164,1.1239094,11.639872,273.8455,0.0,-30.0,0.0,1.1723388e-06,1.1723388e-06,1.227499e-07,7.6209386e-07,1,1.5211437,0.4132826,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,750,3,3,1,4,5.352014,1.5411164,1.3284773,7.3996058,273.8455,0.0,-30.0,0.0,1.1054611e-06,1.1054611e-06,1.1906656e-07,7.5369695e-07,1,1.1717631,0.13621327,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,751,3,3,2,4,5.352014,1.5411164,1.3284773,8.16812,273.8455,0.0,-30.0,0.0,1.1606418e-06,1.1606418e-06,1.2026156e-07,7.857759e-07,1,1.1878642,0.14898193,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,752,3,3,3,4,5.352014,1.5411164,1.3284773,8.794457,273.8455,0.0,-30.0,0.0,1.2360472e-06,1.2360472e-06,1.05396765e-07,7.81594e-07,1,1.2194611,0.17403923,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,753,3,3,4,4,5.352014,1.5411164,1.3284773,9.395885,273.8455,0.0,-30.0,0.0,1.164545e-06,1.164545e-06,1.03507894e-07,7.175376e-07,1,1.2563455,0.20328967,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,754,3,3,5,4,5.352014,1.5411164,1.3284773,10.03838,273.8455,0.0,-30.0,0.0,1.2210261e-06,1.2210261e-06,1.0894526e-07,8.1078286e-07,1,1.2931846,0.23250423,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,755,3,3,6,4,5.352014,1.5411164,1.3284773,10.807868,273.8455,0.0,-30.0,0.0,1.2582284e-06,1.2582284e-06,1.0509044e-07,7.9543366e-07,1,1.3342377,0.26506054,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,756,3,3,7,4,5.352014,1.5411164,1.3284773,11.929632,273.8455,0.0,-30.0,0.0,1.2772084e-06,1.2772084e-06,1.18605904e-07,8.1898935e-07,1,1.3895545,0.30892843,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,757,3,4,1,4,5.352014,1.5411164,1.5353351,7.645489,273.8455,0.0,-30.0,0.0,1.3995665e-06,1.3995665e-06,1.0309889e-07,8.573553e-07,1,1.1207976,0.0957961,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,758,3,4,2,4,5.352014,1.5411164,1.5353351,8.420766,273.8455,0.0,-30.0,0.0,1.2833987e-06,1.2833987e-06,1.01517145e-07,7.90347e-07,1,1.136645,0.10836357,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,759,3,4,3,4,5.352014,1.5411164,1.5353351,9.051391,273.8455,0.0,-30.0,0.0,1.3358276e-06,1.3358276e-06,1.06509376e-07,8.6329106e-07,1,1.1634593,0.12962818,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
ref,760,3,4,4,4,5.352014,1.5411164,1.5353351,9.655982,273.8455,0.0,-30.0,0.0,1.2582105e-06,1.2582105e-06,9.958836e-08,8.1643964e-07,1,1.1906763,0.1512121,2196637.0,2878728.5,702627.25,936836.3,0.75,0.76305807
